VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;2521;Pajala;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;2521;Pajala;ANARKISTERNA; ;1628;;
KF;2521;Pajala;ANDOPARTIET; ;1602;;
KF;2521;Pajala;Arbetarepartiet-Socialdemokraterna;S;2;29.213778595845387;https://www.socialdemokraterna.se/
KF;2521;Pajala;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;2521;Pajala;Bjornpartiet; ;1629;;
KF;2521;Pajala;Centerpartiet;C;4;2.340257691296345;https://www.centerpartiet.se/
KF;2521;Pajala;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;2521;Pajala;Det minst dåliga partiet; ;1622;;
KF;2521;Pajala;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;2521;Pajala;Drivkraft; ;1621;;
KF;2521;Pajala;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;2521;Pajala;Enad Politik; ;1589;;
KF;2521;Pajala;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;2521;Pajala;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;2521;Pajala;Enskild person/Riksdagen val; ;1614;;
KF;2521;Pajala;Eropean radical reflektion a european dream party ERR; ;1626;;
KF;2521;Pajala;Europeiska Arbetarpartiet-EAP;EAP;29;;
KF;2521;Pajala;EUSEC; ;1534;;
KF;2521;Pajala;FAMILJENS FRIHET; ;1606;;
KF;2521;Pajala;Fattigmans parti; ;1618;;
KF;2521;Pajala;Feministiskt initiativ;FI;532;0.13147515119642386;https://feministisktinitiativ.se/
KF;2521;Pajala;FN Parti art.27; ;1631;;
KF;2521;Pajala;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;2521;Pajala;Framtid S;FrS;1361;19.116486983960034;https://www.facebook.com/FramtidSpajala/
KF;2521;Pajala;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;2521;Pajala;Fredspartiet; ;1484;;
KF;2521;Pajala;Fria Wermland; ;1548;;https://friawermland.se/
KF;2521;Pajala;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;2521;Pajala;Fritt val; ;1479;;
KF;2521;Pajala;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;2521;Pajala;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;2521;Pajala;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;2521;Pajala;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;2521;Pajala;Humanistisk demokrati (HD);HD;1480;;
KF;2521;Pajala;Invandrarpartiet; ;1624;;
