VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;760;Uppvidinge;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;760;Uppvidinge;ANDOPARTIET; ;1602;;
KF;760;Uppvidinge;Arbetarepartiet-Socialdemokraterna;S;2;33.6770921386306;https://www.socialdemokraterna.se/
KF;760;Uppvidinge;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;760;Uppvidinge;Centerpartiet;C;4;18.732037193575653;https://www.centerpartiet.se/
KF;760;Uppvidinge;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;760;Uppvidinge;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;760;Uppvidinge;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;760;Uppvidinge;Enad Politik; ;1589;;
KF;760;Uppvidinge;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;760;Uppvidinge;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;760;Uppvidinge;EUSEC; ;1534;;
KF;760;Uppvidinge;Feministiskt initiativ;FI;532;0.08453085376162299;https://feministisktinitiativ.se/
KF;760;Uppvidinge;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;760;Uppvidinge;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;760;Uppvidinge;Fredspartiet; ;1484;;
KF;760;Uppvidinge;Fria Wermland; ;1548;;https://friawermland.se/
KF;760;Uppvidinge;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;760;Uppvidinge;Fritt val; ;1479;;
KF;760;Uppvidinge;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;760;Uppvidinge;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;760;Uppvidinge;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;760;Uppvidinge;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;760;Uppvidinge;Humanistisk demokrati (HD);HD;1480;;
KF;760;Uppvidinge;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;760;Uppvidinge;Kalle ankapartiet; ;1579;;
KF;760;Uppvidinge;Kapitalism med vänligt ansikte; ;1495;;
KF;760;Uppvidinge;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;760;Uppvidinge;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;760;Uppvidinge;Kristdemokraterna;KD;68;3.4826711749788672;https://kristdemokraterna.se/
KF;760;Uppvidinge;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;760;Uppvidinge;Kärlek; ;1465;;
KF;760;Uppvidinge;Landsbygdspartiet Oberoende;LPo;1011;6.2383770076077765;https://landsbygdspartiet.org/
KF;760;Uppvidinge;Liberalerna (tidigare Folkpartiet);L;3;1.7413355874894336;https://www.liberalerna.se/
KF;760;Uppvidinge;Majspartiet; ;1471;;
KF;760;Uppvidinge;Medborgarresan; ;1330;;https://citizenwell.se/
KF;760;Uppvidinge;Medborgerlig Samling;MED;1296;0.33812341504649196;https://www.medborgerligsamling.se/
KF;760;Uppvidinge;Miljöpartiet de gröna;MP;55;0.9805579036348266;https://www.mp.se/
KF;760;Uppvidinge;Min röst; ;1437;;
KF;760;Uppvidinge;MITT SVERIGE; ;1591;;
KF;760;Uppvidinge;Moderaterna;M;1;10.498732037193575;https://moderaterna.se/
KF;760;Uppvidinge;Monisterna; ;1502;;
KF;760;Uppvidinge;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;760;Uppvidinge;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;760;Uppvidinge;NaturFilosoferna; ;1460;;
KF;760;Uppvidinge;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;760;Uppvidinge;NY REFORM; ;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;760;Uppvidinge;Nya Frihetspartiet; ;1443;;
KF;760;Uppvidinge;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;760;Uppvidinge;OK; ;1478;;
KF;760;Uppvidinge;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;760;Uppvidinge;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;760;Uppvidinge;Partiet Nyans; ;1439;;https://www.partietnyans.se/
KF;760;Uppvidinge;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;760;Uppvidinge;Pax; ;1491;;https://www.paxpartiet.se/
KF;760;Uppvidinge;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;760;Uppvidinge;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;760;Uppvidinge;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;760;Uppvidinge;Rikspolitiska partiet; ;1496;;
KF;760;Uppvidinge;SKP; ;1586;;https://skp.se
KF;760;Uppvidinge;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;760;Uppvidinge;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;760;Uppvidinge;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;760;Uppvidinge;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;760;Uppvidinge;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;760;Uppvidinge;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;760;Uppvidinge;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;760;Uppvidinge;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;760;Uppvidinge;Sverigedemokraterna;SD;110;18.546069315300084;https://sd.se/
KF;760;Uppvidinge;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;760;Uppvidinge;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;760;Uppvidinge;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;760;Uppvidinge;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;760;Uppvidinge;Valsamverkanspartiet; ;1526;;
