VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;2104;Hofors;Alternativ för Sverige;AfS;1325;
KF;2104;Hofors;ANDOPARTIET; ;1602;
KF;2104;Hofors;Arbetarepartiet-Socialdemokraterna;S;2;32.448946776009
KF;2104;Hofors;Basinkomstpartiet; ;1525;
KF;2104;Hofors;Centerpartiet;C;4;6.785656858015758
KF;2104;Hofors;Common sense in Sweden;CSIS;1318;0.0
KF;2104;Hofors;Direktdemokraterna;DD;1150;0.0
KF;2104;Hofors;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;2104;Hofors;Enad Politik; ;1589;
KF;2104;Hofors;Enade Sverige; ;1448;
KF;2104;Hofors;Enhet;ENH;189;0.0
KF;2104;Hofors;EUSEC; ;1534;
KF;2104;Hofors;Feministiskt initiativ;FI;532;0.17687731146486574
KF;2104;Hofors;FOLKOMROSTA2021.SE; ;1489;
KF;2104;Hofors;FramtidsTro;FT;1449;
KF;2104;Hofors;Fredspartiet; ;1484;
KF;2104;Hofors;Fria Wermland; ;1548;
KF;2104;Hofors;Frihetsrörelsen; ;1573;
KF;2104;Hofors;Fritt val; ;1479;
KF;2104;Hofors;Förenade Demokratiska Partiet; ;1577;
KF;2104;Hofors;Företaget Sverige; ;1510;
KF;2104;Hofors;GRÖNA DEMOKRATER; ;1601;
KF;2104;Hofors;Gula västarna; ;1436;
KF;2104;Hofors;Hoforspartiet;HOP;1215;15.886798520662484
KF;2104;Hofors;Humanistisk demokrati (HD);HD;1480;
KF;2104;Hofors;John Mikkonen; ;1598;
KF;2104;Hofors;Kalle ankapartiet; ;1579;
KF;2104;Hofors;Kapitalism med vänligt ansikte; ;1495;
KF;2104;Hofors;Klassiskt liberala partiet;KLP;638;0.0
KF;2104;Hofors;Knapptryckarna; ;1505;
KF;2104;Hofors;Kristdemokraterna;KD;68;2.3476443158064
KF;2104;Hofors;Kristna Värdepartiet; ;1551;
KF;2104;Hofors;Kärlek; ;1465;
KF;2104;Hofors;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;2104;Hofors;Liberalerna (tidigare Folkpartiet);L;3;8.216755105322399
KF;2104;Hofors;Majspartiet; ;1471;
KF;2104;Hofors;Medborgarresan; ;1330;
KF;2104;Hofors;Medborgerlig Samling;MED;1296;0.0
KF;2104;Hofors;Miljöpartiet de gröna;MP;55;0.9004663129120438
KF;2104;Hofors;Min röst; ;1437;
KF;2104;Hofors;MITT SVERIGE; ;1591;
KF;2104;Hofors;Moderaterna;M;1;9.133301173822158
KF;2104;Hofors;Monisterna; ;1502;
KF;2104;Hofors;Mälaröarnas parti; ;1440;
KF;2104;Hofors;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;2104;Hofors;NaturFilosoferna; ;1460;
KF;2104;Hofors;Nix to the Six; ;1519;
KF;2104;Hofors;NY REFORM; ;1528;
KF;2104;Hofors;Nya Frihetspartiet; ;1443;
KF;2104;Hofors;Nya Samhällspartiet; ;1438;
KF;2104;Hofors;OK; ;1478;
KF;2104;Hofors;Ond Kyckling Partiet; ;1472;
KF;2104;Hofors;Partiet Folkomröstning; ;1578;
KF;2104;Hofors;Partiet Nyans; ;1439;
KF;2104;Hofors;Partiet Vändpunkt;PV;1430;
KF;2104;Hofors;Pax; ;1491;
KF;2104;Hofors;Piratpartiet;PP;524;0.0
KF;2104;Hofors;Positivt Samhällsinitiativ (PSI); ;1475;
KF;2104;Hofors;Rastliberalerna; ;1508;
KF;2104;Hofors;Rikspolitiska partiet; ;1496;
KF;2104;Hofors;SKP; ;1586;
KF;2104;Hofors;SKÅNEPARTIET;SKÅ;54;0.0
KF;2104;Hofors;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;2104;Hofors;Sociallibertarianerna; ;1507;
KF;2104;Hofors;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;2104;Hofors;Stram Kurs Sverige; ;1592;
KF;2104;Hofors;Svenska Rikslagen; ;1513;
KF;2104;Hofors;SVENSKARNA; ;1444;
KF;2104;Hofors;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;2104;Hofors;Sverigedemokraterna;SD;110;12.220614246663452
KF;2104;Hofors;Sverigepartiet; ;1457;
KF;2104;Hofors;Swexitpartiet; ;1461;
KF;2104;Hofors;Säkerhetspartiet; ;1466;
KF;2104;Hofors;TRYGGHETSPARTIET;TRP;1309;0.0
KF;2104;Hofors;Valsamverkanspartiet; ;1526;
KF;2104;Hofors;Vinningspartiet; ;1468;
KF;2104;Hofors;Vänsterpartiet;V;5;10.178485287023637
KF;2104;Hofors;Yggdrasil; ;1454;
KF;2104;Hofors;Ändrings partiet revolution; ;1404;
