VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;2034;Orsa;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;2034;Orsa;ANARKISTERNA; ;1628;;
KF;2034;Orsa;ANDOPARTIET; ;1602;;
KF;2034;Orsa;Arbetarepartiet-Socialdemokraterna;S;2;25.579380550140783;https://www.socialdemokraterna.se/
KF;2034;Orsa;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;2034;Orsa;Bjornpartiet; ;1629;;
KF;2034;Orsa;Centerpartiet;C;4;41.80203595408274;https://www.centerpartiet.se/
KF;2034;Orsa;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;2034;Orsa;Det minst dåliga partiet; ;1622;;
KF;2034;Orsa;Direktdemokraterna;DD;1150;0.5414771496642842;https://direktdemokraterna.se/en/
KF;2034;Orsa;Drivkraft; ;1621;;
KF;2034;Orsa;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;2034;Orsa;Enad Politik; ;1589;;
KF;2034;Orsa;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;2034;Orsa;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;2034;Orsa;Enskild person/Riksdagen val; ;1614;;
KF;2034;Orsa;Eropean radical reflektion a european dream party ERR; ;1626;;
KF;2034;Orsa;Europeiska Arbetarpartiet-EAP;EAP;29;;
KF;2034;Orsa;EUSEC; ;1534;;
KF;2034;Orsa;FAMILJENS FRIHET; ;1606;;
KF;2034;Orsa;Fattigmans parti; ;1618;;
KF;2034;Orsa;Feministiskt initiativ;FI;532;0.23824994585228504;https://feministisktinitiativ.se/
KF;2034;Orsa;FN Parti art.27; ;1631;;
KF;2034;Orsa;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;2034;Orsa;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;2034;Orsa;Fredspartiet; ;1484;;
KF;2034;Orsa;Fria Wermland; ;1548;;https://friawermland.se/
KF;2034;Orsa;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;2034;Orsa;Fritt val; ;1479;;
KF;2034;Orsa;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;2034;Orsa;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;2034;Orsa;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;2034;Orsa;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;2034;Orsa;Humanistisk demokrati (HD);HD;1480;;
KF;2034;Orsa;Invandrarpartiet; ;1624;;
KF;2034;Orsa;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;2034;Orsa;Kalle ankapartiet; ;1579;;
KF;2034;Orsa;Kapitalism med vänligt ansikte; ;1495;;
KF;2034;Orsa;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;2034;Orsa;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;2034;Orsa;Kristdemokraterna;KD;68;4.764998917045701;https://kristdemokraterna.se/
KF;2034;Orsa;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/
KF;2034;Orsa;KSP; ;1612;;
KF;2034;Orsa;Kärlek; ;1465;;http://www.karlekspartiet.se/
KF;2034;Orsa;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
KF;2034;Orsa;Liberalerna (tidigare Folkpartiet);L;3;1.9276586528048516;https://www.liberalerna.se/
KF;2034;Orsa;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/
KF;2034;Orsa;Medborgarresan; ;1330;;https://citizenwell.se/
KF;2034;Orsa;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;2034;Orsa;Miljöpartiet de gröna;MP;55;3.313840155945419;https://www.mp.se/
KF;2034;Orsa;Min röst; ;1437;;
KF;2034;Orsa;MITT SVERIGE; ;1591;;
KF;2034;Orsa;MoD; ;1568;;https://partietmod.se/
KF;2034;Orsa;Moderaterna;M;1;4.786658003032272;https://moderaterna.se/
KF;2034;Orsa;Monisterna; ;1502;;
KF;2034;Orsa;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;2034;Orsa;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;2034;Orsa;NaturFilosoferna; ;1460;;
KF;2034;Orsa;Naturistpartiet; ;1627;;
KF;2034;Orsa;Neoteknokraterna; ;1613;;
KF;2034;Orsa;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;2034;Orsa;Nu får det fan vara nog; ;1623;;
KF;2034;Orsa;Ny Demokrati; ;1596;;
KF;2034;Orsa;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;2034;Orsa;Nya Frihetspartiet; ;1443;;
KF;2034;Orsa;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;2034;Orsa;OK; ;1478;;
KF;2034;Orsa;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;2034;Orsa;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;2034;Orsa;Partiet Frihet; ;1599;;
KF;2034;Orsa;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/
KF;2034;Orsa;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;2034;Orsa;Pax; ;1491;;https://www.paxpartiet.se/
KF;2034;Orsa;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;2034;Orsa;Politiskt Skifte; ;1617;;
KF;2034;Orsa;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;2034;Orsa;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;2034;Orsa;Reformpartiet; ;1616;;
KF;2034;Orsa;Rikspolitiska partiet; ;1496;;
KF;2034;Orsa;SKP;Skp;1586;;https://skp.se
KF;2034;Orsa;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;2034;Orsa;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;2034;Orsa;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;2034;Orsa;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;2034;Orsa;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;2034;Orsa;Svensk Jobbdemokrati; ;1603;;
KF;2034;Orsa;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;2034;Orsa;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;2034;Orsa;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;2034;Orsa;Sverigedemokraterna;SD;110;10.872861165258826;https://sd.se/
KF;2034;Orsa;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;2034;Orsa;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;2034;Orsa;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;2034;Orsa;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;2034;Orsa;Upprorsdemokraterna; ;1630;;
KF;2034;Orsa;Valsamverkanspartiet; ;1526;;
KF;2034;Orsa;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;2034;Orsa;Volt Sverige;Volt;1610;;
KF;2034;Orsa;Vänsterpartiet;V;5;6.042884990253411;https://www.vansterpartiet.se/
KF;2034;Orsa;Yggdrasil; ;1454;;
KF;2034;Orsa;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
