VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1781;Kristinehamn;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;1781;Kristinehamn;ANDOPARTIET; ;1602;;
KF;1781;Kristinehamn;Arbetarepartiet-Socialdemokraterna;S;2;27.424148606811144;https://www.socialdemokraterna.se/
KF;1781;Kristinehamn;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;1781;Kristinehamn;Centerpartiet;C;4;15.876160990712073;https://www.centerpartiet.se/
KF;1781;Kristinehamn;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;1781;Kristinehamn;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;1781;Kristinehamn;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;1781;Kristinehamn;Enad Politik; ;1589;;
KF;1781;Kristinehamn;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;1781;Kristinehamn;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;1781;Kristinehamn;EUSEC; ;1534;;
KF;1781;Kristinehamn;Feministiskt initiativ;FI;532;0.1609907120743034;https://feministisktinitiativ.se/
KF;1781;Kristinehamn;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;1781;Kristinehamn;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;1781;Kristinehamn;Fredspartiet; ;1484;;
KF;1781;Kristinehamn;Fria Wermland; ;1548;;https://friawermland.se/
KF;1781;Kristinehamn;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;1781;Kristinehamn;Fritt val; ;1479;;
KF;1781;Kristinehamn;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;1781;Kristinehamn;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;1781;Kristinehamn;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;1781;Kristinehamn;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;1781;Kristinehamn;Humanistisk demokrati (HD);HD;1480;;
KF;1781;Kristinehamn;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;1781;Kristinehamn;Kalle ankapartiet; ;1579;;
KF;1781;Kristinehamn;Kapitalism med vänligt ansikte; ;1495;;
KF;1781;Kristinehamn;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;1781;Kristinehamn;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;1781;Kristinehamn;Kristdemokraterna;KD;68;3.2321981424148607;https://kristdemokraterna.se/
KF;1781;Kristinehamn;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;1781;Kristinehamn;Kärlek; ;1465;;http://www.karlekspartiet.se/
KF;1781;Kristinehamn;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
KF;1781;Kristinehamn;Liberalerna (tidigare Folkpartiet);L;3;11.39938080495356;https://www.liberalerna.se/
KF;1781;Kristinehamn;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/
KF;1781;Kristinehamn;Medborgarresan; ;1330;;https://citizenwell.se/
KF;1781;Kristinehamn;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;1781;Kristinehamn;Miljöpartiet de gröna;MP;55;3.1331269349845203;https://www.mp.se/
KF;1781;Kristinehamn;Min röst; ;1437;;
KF;1781;Kristinehamn;MITT SVERIGE; ;1591;;
KF;1781;Kristinehamn;Moderaterna;M;1;17.0030959752322;https://moderaterna.se/
KF;1781;Kristinehamn;Monisterna; ;1502;;
KF;1781;Kristinehamn;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;1781;Kristinehamn;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;1781;Kristinehamn;NaturFilosoferna; ;1460;;
KF;1781;Kristinehamn;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;1781;Kristinehamn;NY REFORM; ;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;1781;Kristinehamn;Nya Frihetspartiet; ;1443;;
KF;1781;Kristinehamn;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;1781;Kristinehamn;OK; ;1478;;
KF;1781;Kristinehamn;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;1781;Kristinehamn;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;1781;Kristinehamn;Partiet Nyans; ;1439;;https://www.partietnyans.se/
KF;1781;Kristinehamn;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;1781;Kristinehamn;Pax; ;1491;;https://www.paxpartiet.se/
KF;1781;Kristinehamn;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;1781;Kristinehamn;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;1781;Kristinehamn;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;1781;Kristinehamn;Rikspolitiska partiet; ;1496;;
KF;1781;Kristinehamn;SKP; ;1586;;https://skp.se
KF;1781;Kristinehamn;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;1781;Kristinehamn;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;1781;Kristinehamn;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;1781;Kristinehamn;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;1781;Kristinehamn;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;1781;Kristinehamn;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;1781;Kristinehamn;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;1781;Kristinehamn;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;1781;Kristinehamn;Sverigedemokraterna;SD;110;13.678018575851395;https://sd.se/
KF;1781;Kristinehamn;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;1781;Kristinehamn;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;1781;Kristinehamn;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;1781;Kristinehamn;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;1781;Kristinehamn;Valsamverkanspartiet; ;1526;;
KF;1781;Kristinehamn;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;1781;Kristinehamn;Vänsterpartiet;V;5;7.9938080495356045;https://www.vansterpartiet.se/
KF;1781;Kristinehamn;Yggdrasil; ;1454;;
KF;1781;Kristinehamn;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
