VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;512;Ydre;Alternativ för Sverige;AfS;1325;
KF;512;Ydre;ANDOPARTIET; ;1602;
KF;512;Ydre;Arbetarepartiet-Socialdemokraterna;S;2;22.076418371285218
KF;512;Ydre;Basinkomstpartiet; ;1525;
KF;512;Ydre;Centerpartiet;C;4;31.57082207641837
KF;512;Ydre;Common sense in Sweden;CSIS;1318;0.0
KF;512;Ydre;Direktdemokraterna;DD;1150;0.0
KF;512;Ydre;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;512;Ydre;Enad Politik; ;1589;
KF;512;Ydre;Enade Sverige; ;1448;
KF;512;Ydre;Enhet;ENH;189;0.0
KF;512;Ydre;EUSEC; ;1534;
KF;512;Ydre;Feministiskt initiativ;FI;532;0.23157082207641835
KF;512;Ydre;FOLKOMROSTA2021.SE; ;1489;
KF;512;Ydre;FramtidsTro;FT;1449;
KF;512;Ydre;Fredspartiet; ;1484;
KF;512;Ydre;Fria Wermland; ;1548;
KF;512;Ydre;Frihetsrörelsen; ;1573;
KF;512;Ydre;Fritt val; ;1479;
KF;512;Ydre;Förenade Demokratiska Partiet; ;1577;
KF;512;Ydre;Företaget Sverige; ;1510;
KF;512;Ydre;GRÖNA DEMOKRATER; ;1601;
KF;512;Ydre;Gula västarna; ;1436;
KF;512;Ydre;Humanistisk demokrati (HD);HD;1480;
KF;512;Ydre;John Mikkonen; ;1598;
KF;512;Ydre;Kalle ankapartiet; ;1579;
KF;512;Ydre;Kapitalism med vänligt ansikte; ;1495;
KF;512;Ydre;Klassiskt liberala partiet;KLP;638;0.0
KF;512;Ydre;Knapptryckarna; ;1505;
KF;512;Ydre;Kristdemokraterna;KD;68;6.63836356619066
KF;512;Ydre;Kristna Värdepartiet; ;1551;
KF;512;Ydre;Kärlek; ;1465;
KF;512;Ydre;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;512;Ydre;Liberalerna (tidigare Folkpartiet);L;3;0.7333076032419915
KF;512;Ydre;Majspartiet; ;1471;
KF;512;Ydre;Medborgarresan; ;1330;
KF;512;Ydre;Medborgerlig Samling;MED;1296;0.0
KF;512;Ydre;Miljöpartiet de gröna;MP;55;3.975299112311849
KF;512;Ydre;Min röst; ;1437;
KF;512;Ydre;MITT SVERIGE; ;1591;
KF;512;Ydre;Moderaterna;M;1;21.420301042068697
KF;512;Ydre;Monisterna; ;1502;
KF;512;Ydre;Mälaröarnas parti; ;1440;
KF;512;Ydre;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;512;Ydre;NaturFilosoferna; ;1460;
KF;512;Ydre;Nix to the Six; ;1519;
KF;512;Ydre;NY REFORM; ;1528;
KF;512;Ydre;Nya Frihetspartiet; ;1443;
KF;512;Ydre;Nya Samhällspartiet; ;1438;
KF;512;Ydre;OK; ;1478;
KF;512;Ydre;Ond Kyckling Partiet; ;1472;
KF;512;Ydre;Partiet Folkomröstning; ;1578;
KF;512;Ydre;Partiet Nyans; ;1439;
KF;512;Ydre;Partiet Vändpunkt;PV;1430;
KF;512;Ydre;Pax; ;1491;
KF;512;Ydre;Piratpartiet;PP;524;0.0
KF;512;Ydre;Positivt Samhällsinitiativ (PSI); ;1475;
KF;512;Ydre;Rastliberalerna; ;1508;
KF;512;Ydre;Rikspolitiska partiet; ;1496;
KF;512;Ydre;SKP; ;1586;
KF;512;Ydre;SKÅNEPARTIET;SKÅ;54;0.0
KF;512;Ydre;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;512;Ydre;Sociallibertarianerna; ;1507;
KF;512;Ydre;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;512;Ydre;Stram Kurs Sverige; ;1592;
KF;512;Ydre;Svenska Rikslagen; ;1513;
KF;512;Ydre;SVENSKARNA; ;1444;
KF;512;Ydre;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;512;Ydre;Sverigedemokraterna;SD;110;8.33654959475106
KF;512;Ydre;Sverigepartiet; ;1457;
KF;512;Ydre;Swexitpartiet; ;1461;
KF;512;Ydre;Säkerhetspartiet; ;1466;
KF;512;Ydre;TRYGGHETSPARTIET;TRP;1309;0.0
KF;512;Ydre;Valsamverkanspartiet; ;1526;
KF;512;Ydre;Vinningspartiet; ;1468;
KF;512;Ydre;Vänsterpartiet;V;5;4.940177537630259
KF;512;Ydre;Yggdrasil; ;1454;
KF;512;Ydre;Ändrings partiet revolution; ;1404;
