VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1907;Surahammar;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;1907;Surahammar;ANDOPARTIET; ;1602;;
KF;1907;Surahammar;Arbetarepartiet-Socialdemokraterna;S;2;34.112967382657125;https://www.socialdemokraterna.se/
KF;1907;Surahammar;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;1907;Surahammar;Centerpartiet;C;4;7.716785998408911;https://www.centerpartiet.se/
KF;1907;Surahammar;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;1907;Surahammar;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;1907;Surahammar;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;1907;Surahammar;Enad Politik; ;1589;;
KF;1907;Surahammar;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;1907;Surahammar;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;1907;Surahammar;EUSEC; ;1534;;
KF;1907;Surahammar;Feministiskt initiativ;FI;532;0.22275258552108193;https://feministisktinitiativ.se/
KF;1907;Surahammar;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;1907;Surahammar;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;1907;Surahammar;Fredspartiet; ;1484;;
KF;1907;Surahammar;Fria Wermland; ;1548;;https://friawermland.se/
KF;1907;Surahammar;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;1907;Surahammar;Fritt val; ;1479;;
KF;1907;Surahammar;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;1907;Surahammar;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;1907;Surahammar;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;1907;Surahammar;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;1907;Surahammar;Humanistisk demokrati (HD);HD;1480;;
KF;1907;Surahammar;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;1907;Surahammar;Kalle ankapartiet; ;1579;;
KF;1907;Surahammar;Kapitalism med vänligt ansikte; ;1495;;
KF;1907;Surahammar;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;1907;Surahammar;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;1907;Surahammar;Kristdemokraterna;KD;68;2.657120127287192;https://kristdemokraterna.se/
KF;1907;Surahammar;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;1907;Surahammar;Kärlek; ;1465;;
KF;1907;Surahammar;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
KF;1907;Surahammar;Liberalerna (tidigare Folkpartiet);L;3;3.5003977724741446;https://www.liberalerna.se/
KF;1907;Surahammar;Majspartiet; ;1471;;
KF;1907;Surahammar;Medborgarresan; ;1330;;https://citizenwell.se/
KF;1907;Surahammar;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;1907;Surahammar;Miljöpartiet de gröna;MP;55;1.6706443914081146;https://www.mp.se/
KF;1907;Surahammar;Min röst; ;1437;;
KF;1907;Surahammar;MITT SVERIGE; ;1591;;
KF;1907;Surahammar;Moderaterna;M;1;19.31583134447096;https://moderaterna.se/
KF;1907;Surahammar;Monisterna; ;1502;;
KF;1907;Surahammar;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;1907;Surahammar;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;1907;Surahammar;NaturFilosoferna; ;1460;;
KF;1907;Surahammar;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;1907;Surahammar;NY REFORM; ;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;1907;Surahammar;Nya Frihetspartiet; ;1443;;
KF;1907;Surahammar;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;1907;Surahammar;OK; ;1478;;
KF;1907;Surahammar;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;1907;Surahammar;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;1907;Surahammar;Partiet Nyans; ;1439;;https://www.partietnyans.se/
KF;1907;Surahammar;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;1907;Surahammar;Pax; ;1491;;https://www.paxpartiet.se/
KF;1907;Surahammar;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;1907;Surahammar;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;1907;Surahammar;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;1907;Surahammar;Rikspolitiska partiet; ;1496;;
KF;1907;Surahammar;SKP; ;1586;;https://skp.se
KF;1907;Surahammar;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;1907;Surahammar;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;1907;Surahammar;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;1907;Surahammar;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;1907;Surahammar;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;1907;Surahammar;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;1907;Surahammar;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;1907;Surahammar;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;1907;Surahammar;Sverigedemokraterna;SD;110;21.797931583134446;https://sd.se/
KF;1907;Surahammar;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;1907;Surahammar;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;1907;Surahammar;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;1907;Surahammar;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;1907;Surahammar;Valsamverkanspartiet; ;1526;;
KF;1907;Surahammar;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;1907;Surahammar;Vänsterpartiet;V;5;8.862370723945903;https://www.vansterpartiet.se/
KF;1907;Surahammar;Yggdrasil; ;1454;;
KF;1907;Surahammar;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
