VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;1421;Orust;Alternativ för Sverige;AfS;1325;
KF;1421;Orust;ANDOPARTIET; ;1602;
KF;1421;Orust;Arbetarepartiet-Socialdemokraterna;S;2;22.762831520702157
KF;1421;Orust;Basinkomstpartiet; ;1525;
KF;1421;Orust;BOHUSLÄNPARTIET; ;1506;
KF;1421;Orust;Centerpartiet;C;4;14.214844495325318
KF;1421;Orust;Common sense in Sweden;CSIS;1318;0.0
KF;1421;Orust;Direktdemokraterna;DD;1150;0.0
KF;1421;Orust;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;1421;Orust;Enad Politik; ;1589;
KF;1421;Orust;Enade Sverige; ;1448;
KF;1421;Orust;Enhet;ENH;189;0.0
KF;1421;Orust;EUSEC; ;1534;
KF;1421;Orust;Feministiskt initiativ;FI;532;0.28620492272467085
KF;1421;Orust;FOLKOMROSTA2021.SE; ;1489;
KF;1421;Orust;Folkviljan Orust;FPO;204;8.223621446288876
KF;1421;Orust;FramtidsTro;FT;1449;
KF;1421;Orust;Fredspartiet; ;1484;
KF;1421;Orust;Fria Wermland; ;1548;
KF;1421;Orust;Frihetsrörelsen; ;1573;
KF;1421;Orust;Fritt val; ;1479;
KF;1421;Orust;Förenade Demokratiska Partiet; ;1577;
KF;1421;Orust;Företaget Sverige; ;1510;
KF;1421;Orust;GRÖNA DEMOKRATER; ;1601;
KF;1421;Orust;Gula västarna; ;1436;
KF;1421;Orust;Humanistisk demokrati (HD);HD;1480;
KF;1421;Orust;John Mikkonen; ;1598;
KF;1421;Orust;Kalle ankapartiet; ;1579;
KF;1421;Orust;Kapitalism med vänligt ansikte; ;1495;
KF;1421;Orust;Klassiskt liberala partiet;KLP;638;0.0
KF;1421;Orust;Knapptryckarna; ;1505;
KF;1421;Orust;Kristdemokraterna;KD;68;3.978248425872925
KF;1421;Orust;Kristna Värdepartiet; ;1551;
KF;1421;Orust;Kärlek; ;1465;
KF;1421;Orust;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;1421;Orust;Liberalerna (tidigare Folkpartiet);L;3;8.099599313108186
KF;1421;Orust;Majspartiet; ;1471;
KF;1421;Orust;Medborgarresan; ;1330;
KF;1421;Orust;Medborgerlig Samling;MED;1296;0.21942377408891434
KF;1421;Orust;Miljöpartiet de gröna;MP;55;6.191566494943713
KF;1421;Orust;Min röst; ;1437;
KF;1421;Orust;MITT SVERIGE; ;1591;
KF;1421;Orust;Moderaterna;M;1;16.962411753482158
KF;1421;Orust;Monisterna; ;1502;
KF;1421;Orust;Mälaröarnas parti; ;1440;
KF;1421;Orust;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;1421;Orust;NaturFilosoferna; ;1460;
KF;1421;Orust;Nix to the Six; ;1519;
KF;1421;Orust;NY REFORM; ;1528;
KF;1421;Orust;Nya Frihetspartiet; ;1443;
KF;1421;Orust;Nya Samhällspartiet; ;1438;
KF;1421;Orust;OK; ;1478;
KF;1421;Orust;Ond Kyckling Partiet; ;1472;
KF;1421;Orust;ORUST FRAMTID; ;1527;
KF;1421;Orust;Partiet Folkomröstning; ;1578;
KF;1421;Orust;Partiet Nyans; ;1439;
KF;1421;Orust;Partiet Vändpunkt;PV;1430;
KF;1421;Orust;Pax; ;1491;
KF;1421;Orust;Piratpartiet;PP;524;0.0
KF;1421;Orust;Positivt Samhällsinitiativ (PSI); ;1475;
KF;1421;Orust;Rastliberalerna; ;1508;
KF;1421;Orust;Rikspolitiska partiet; ;1496;
KF;1421;Orust;SKP; ;1586;
KF;1421;Orust;SKÅNEPARTIET;SKÅ;54;0.0
KF;1421;Orust;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;1421;Orust;Sociallibertarianerna; ;1507;
KF;1421;Orust;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;1421;Orust;Stram Kurs Sverige; ;1592;
KF;1421;Orust;Svenska Rikslagen; ;1513;
KF;1421;Orust;SVENSKARNA; ;1444;
KF;1421;Orust;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;1421;Orust;Sverigedemokraterna;SD;110;13.489792024422819
KF;1421;Orust;Sverigepartiet; ;1457;
KF;1421;Orust;Swexitpartiet; ;1461;
KF;1421;Orust;Säkerhetspartiet; ;1466;
KF;1421;Orust;TRYGGHETSPARTIET;TRP;1309;0.0
KF;1421;Orust;Valsamverkanspartiet; ;1526;
KF;1421;Orust;Vinningspartiet; ;1468;
KF;1421;Orust;Vänsterpartiet;V;5;5.466514024041214
KF;1421;Orust;Yggdrasil; ;1454;
KF;1421;Orust;Ändrings partiet revolution; ;1404;
