VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;2583;Haparanda;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;2583;Haparanda;ANARKISTERNA; ;1628;;
KF;2583;Haparanda;ANDOPARTIET; ;1602;;
KF;2583;Haparanda;Arbetarepartiet-Socialdemokraterna;S;2;33.724038659263826;https://www.socialdemokraterna.se/
KF;2583;Haparanda;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;2583;Haparanda;Bjornpartiet; ;1629;;
KF;2583;Haparanda;Centerpartiet;C;4;21.509356364384125;https://www.centerpartiet.se/
KF;2583;Haparanda;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;2583;Haparanda;Det minst dåliga partiet; ;1622;;
KF;2583;Haparanda;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;2583;Haparanda;Drivkraft; ;1621;;
KF;2583;Haparanda;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;2583;Haparanda;Enad Politik; ;1589;;
KF;2583;Haparanda;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;2583;Haparanda;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;2583;Haparanda;Enskild person/Riksdagen val; ;1614;;
KF;2583;Haparanda;Eropean radical reflektion a european dream party ERR; ;1626;;
KF;2583;Haparanda;Europeiska Arbetarpartiet-EAP;EAP;29;;
KF;2583;Haparanda;EUSEC; ;1534;;
KF;2583;Haparanda;FAMILJENS FRIHET; ;1606;;
KF;2583;Haparanda;Fattigmans parti; ;1618;;
KF;2583;Haparanda;Feministiskt initiativ;FI;532;0.1850709438618137;https://feministisktinitiativ.se/
KF;2583;Haparanda;FN Parti art.27; ;1631;;
KF;2583;Haparanda;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;2583;Haparanda;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;2583;Haparanda;Fredspartiet; ;1484;;
KF;2583;Haparanda;Fria Wermland; ;1548;;https://friawermland.se/
KF;2583;Haparanda;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;2583;Haparanda;Fritt val; ;1479;;
KF;2583;Haparanda;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;2583;Haparanda;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;2583;Haparanda;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;2583;Haparanda;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;2583;Haparanda;Humanistisk demokrati (HD);HD;1480;;
KF;2583;Haparanda;Invandrarpartiet; ;1624;;
KF;2583;Haparanda;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;2583;Haparanda;Kalle ankapartiet; ;1579;;
KF;2583;Haparanda;Kapitalism med vänligt ansikte; ;1495;;
KF;2583;Haparanda;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;2583;Haparanda;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;2583;Haparanda;Kristdemokraterna;KD;68;5.716635821509356;https://kristdemokraterna.se/
