VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;1384;Kungsbacka;Alternativ för Sverige;AfS;1325;
KF;1384;Kungsbacka;ANDOPARTIET; ;1602;
KF;1384;Kungsbacka;Arbetarepartiet-Socialdemokraterna;S;2;15.443702890859704
KF;1384;Kungsbacka;Basinkomstpartiet; ;1525;
KF;1384;Kungsbacka;Centerpartiet;C;4;13.376747198186692
KF;1384;Kungsbacka;Common sense in Sweden;CSIS;1318;0.0
KF;1384;Kungsbacka;Direktdemokraterna;DD;1150;0.0
KF;1384;Kungsbacka;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;1384;Kungsbacka;Enad Politik; ;1589;
KF;1384;Kungsbacka;Enade Sverige; ;1448;
KF;1384;Kungsbacka;Enhet;ENH;189;0.0
KF;1384;Kungsbacka;EUSEC; ;1534;
KF;1384;Kungsbacka;Feministiskt initiativ;FI;532;0.2554462213747324
KF;1384;Kungsbacka;FOLKOMROSTA2021.SE; ;1489;
KF;1384;Kungsbacka;FramtidsTro;FT;1449;
KF;1384;Kungsbacka;Fredspartiet; ;1484;
KF;1384;Kungsbacka;Fria Wermland; ;1548;
KF;1384;Kungsbacka;Frihetsrörelsen; ;1573;
KF;1384;Kungsbacka;Fritt val; ;1479;
KF;1384;Kungsbacka;Förenade Demokratiska Partiet; ;1577;
KF;1384;Kungsbacka;Företaget Sverige; ;1510;
KF;1384;Kungsbacka;GRÖNA DEMOKRATER; ;1601;
KF;1384;Kungsbacka;Gula västarna; ;1436;
KF;1384;Kungsbacka;Humanistisk demokrati (HD);HD;1480;
KF;1384;Kungsbacka;John Mikkonen; ;1598;
KF;1384;Kungsbacka;Kalle ankapartiet; ;1579;
KF;1384;Kungsbacka;Kapitalism med vänligt ansikte; ;1495;
KF;1384;Kungsbacka;Klassiskt liberala partiet;KLP;638;0.0
KF;1384;Kungsbacka;Knapptryckarna; ;1505;
KF;1384;Kungsbacka;Kristdemokraterna;KD;68;5.7043659716850454
KF;1384;Kungsbacka;Kristna Värdepartiet; ;1551;
KF;1384;Kungsbacka;Kungsbacka Framtidsparti; ;1593;
KF;1384;Kungsbacka;Kungsbackaborna;Kbabo;1036;3.6571983665833168
KF;1384;Kungsbacka;Kärlek; ;1465;
KF;1384;Kungsbacka;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;1384;Kungsbacka;Liberalerna (tidigare Folkpartiet);L;3;9.327384914281604
KF;1384;Kungsbacka;Majspartiet; ;1471;
KF;1384;Kungsbacka;Medborgarresan; ;1330;
KF;1384;Kungsbacka;Medborgerlig Samling;MED;1296;0.244652719063124
KF;1384;Kungsbacka;Miljöpartiet de gröna;MP;55;3.955818597204483
KF;1384;Kungsbacka;Min röst; ;1437;
KF;1384;Kungsbacka;MITT SVERIGE; ;1591;
KF;1384;Kungsbacka;Moderaterna;M;1;30.315350159204158
KF;1384;Kungsbacka;Monisterna; ;1502;
KF;1384;Kungsbacka;Mälaröarnas parti; ;1440;
KF;1384;Kungsbacka;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;1384;Kungsbacka;NaturFilosoferna; ;1460;
KF;1384;Kungsbacka;Nix to the Six; ;1519;
KF;1384;Kungsbacka;NY REFORM; ;1528;
KF;1384;Kungsbacka;Nya Frihetspartiet; ;1443;
KF;1384;Kungsbacka;Nya Samhällspartiet; ;1438;
KF;1384;Kungsbacka;OK; ;1478;
KF;1384;Kungsbacka;Ond Kyckling Partiet; ;1472;
KF;1384;Kungsbacka;Partiet Folkomröstning; ;1578;
KF;1384;Kungsbacka;Partiet Nyans; ;1439;
KF;1384;Kungsbacka;Partiet Vändpunkt;PV;1430;
KF;1384;Kungsbacka;Pax; ;1491;
KF;1384;Kungsbacka;Piratpartiet;PP;524;0.0
KF;1384;Kungsbacka;Positivt Samhällsinitiativ (PSI); ;1475;
KF;1384;Kungsbacka;Rastliberalerna; ;1508;
KF;1384;Kungsbacka;Rikspolitiska partiet; ;1496;
KF;1384;Kungsbacka;SKP; ;1586;
KF;1384;Kungsbacka;SKÅNEPARTIET;SKÅ;54;0.0
KF;1384;Kungsbacka;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;1384;Kungsbacka;Sociallibertarianerna; ;1507;
KF;1384;Kungsbacka;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;1384;Kungsbacka;Stram Kurs Sverige; ;1592;
KF;1384;Kungsbacka;Svenska Rikslagen; ;1513;
KF;1384;Kungsbacka;SVENSKARNA; ;1444;
KF;1384;Kungsbacka;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;1384;Kungsbacka;Sverigedemokraterna;SD;110;14.409325585997228
KF;1384;Kungsbacka;Sverigepartiet; ;1457;
KF;1384;Kungsbacka;Swexitpartiet; ;1461;
KF;1384;Kungsbacka;Säkerhetspartiet; ;1466;
KF;1384;Kungsbacka;TRYGGHETSPARTIET;TRP;1309;0.0
KF;1384;Kungsbacka;Valsamverkanspartiet; ;1526;
KF;1384;Kungsbacka;Vinningspartiet; ;1468;
KF;1384;Kungsbacka;Vänsterpartiet;V;5;3.2020723524438286
KF;1384;Kungsbacka;Yggdrasil; ;1454;
KF;1384;Kungsbacka;Ändrings partiet revolution; ;1404;
