VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;1256;Östra Göinge;Alternativ för Sverige;AfS;1325;
KF;1256;Östra Göinge;ANDOPARTIET; ;1602;
KF;1256;Östra Göinge;Arbetarepartiet-Socialdemokraterna;S;2;21.711621711621714
KF;1256;Östra Göinge;Basinkomstpartiet; ;1525;
KF;1256;Östra Göinge;Centerpartiet;C;4;5.461205461205462
KF;1256;Östra Göinge;Common sense in Sweden;CSIS;1318;0.0
KF;1256;Östra Göinge;Direktdemokraterna;DD;1150;0.0
KF;1256;Östra Göinge;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;1256;Östra Göinge;Enad Politik; ;1589;
KF;1256;Östra Göinge;Enade Sverige; ;1448;
KF;1256;Östra Göinge;Enhet;ENH;189;0.0
KF;1256;Östra Göinge;EUSEC; ;1534;
KF;1256;Östra Göinge;Feministiskt initiativ;FI;532;0.1554001554001554
KF;1256;Östra Göinge;FOLKOMROSTA2021.SE; ;1489;
KF;1256;Östra Göinge;FramtidsTro;FT;1449;
KF;1256;Östra Göinge;Fredspartiet; ;1484;
KF;1256;Östra Göinge;Fria Wermland; ;1548;
KF;1256;Östra Göinge;Frihetsrörelsen; ;1573;
KF;1256;Östra Göinge;Fritt val; ;1479;
KF;1256;Östra Göinge;Förenade Demokratiska Partiet; ;1577;
KF;1256;Östra Göinge;Företaget Sverige; ;1510;
KF;1256;Östra Göinge;GRÖNA DEMOKRATER; ;1601;
KF;1256;Östra Göinge;Gula västarna; ;1436;
KF;1256;Östra Göinge;Humanistisk demokrati (HD);HD;1480;
KF;1256;Östra Göinge;John Mikkonen; ;1598;
KF;1256;Östra Göinge;Kalle ankapartiet; ;1579;
KF;1256;Östra Göinge;Kapitalism med vänligt ansikte; ;1495;
KF;1256;Östra Göinge;Klassiskt liberala partiet;KLP;638;0.0
KF;1256;Östra Göinge;Knapptryckarna; ;1505;
KF;1256;Östra Göinge;Kristdemokraterna;KD;68;3.4410034410034407
KF;1256;Östra Göinge;Kristna Värdepartiet; ;1551;
KF;1256;Östra Göinge;Kärlek; ;1465;
KF;1256;Östra Göinge;Landsbygdspartiet Oberoende;LPo;1011;0.0
KF;1256;Östra Göinge;Liberalerna (tidigare Folkpartiet);L;3;1.3431013431013432
KF;1256;Östra Göinge;Majspartiet; ;1471;
KF;1256;Östra Göinge;Medborgarresan; ;1330;
KF;1256;Östra Göinge;Medborgerlig Samling;MED;1296;0.0
KF;1256;Östra Göinge;Miljöpartiet de gröna;MP;55;1.9869019869019868
KF;1256;Östra Göinge;Min röst; ;1437;
KF;1256;Östra Göinge;Mitt Göinge;MG;1337;3.907203907203907
KF;1256;Östra Göinge;MITT SVERIGE; ;1591;
KF;1256;Östra Göinge;Moderaterna;M;1;42.124542124542124
KF;1256;Östra Göinge;Monisterna; ;1502;
KF;1256;Östra Göinge;Mälaröarnas parti; ;1440;
KF;1256;Östra Göinge;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;1256;Östra Göinge;NaturFilosoferna; ;1460;
KF;1256;Östra Göinge;Nix to the Six; ;1519;
KF;1256;Östra Göinge;NY REFORM; ;1528;
KF;1256;Östra Göinge;Nya Frihetspartiet; ;1443;
KF;1256;Östra Göinge;Nya Samhällspartiet; ;1438;
KF;1256;Östra Göinge;OK; ;1478;
KF;1256;Östra Göinge;Ond Kyckling Partiet; ;1472;
KF;1256;Östra Göinge;Partiet Folkomröstning; ;1578;
KF;1256;Östra Göinge;Partiet Nyans; ;1439;
KF;1256;Östra Göinge;Partiet Vändpunkt;PV;1430;
KF;1256;Östra Göinge;Pax; ;1491;
KF;1256;Östra Göinge;Piratpartiet;PP;524;0.0
KF;1256;Östra Göinge;Positivt Samhällsinitiativ (PSI); ;1475;
KF;1256;Östra Göinge;Rastliberalerna; ;1508;
KF;1256;Östra Göinge;Rikspolitiska partiet; ;1496;
KF;1256;Östra Göinge;SKP; ;1586;
KF;1256;Östra Göinge;SKÅNEPARTIET;SKÅ;54;0.0
KF;1256;Östra Göinge;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;1256;Östra Göinge;Sociallibertarianerna; ;1507;
KF;1256;Östra Göinge;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;1256;Östra Göinge;Stram Kurs Sverige; ;1592;
KF;1256;Östra Göinge;Svenska Rikslagen; ;1513;
KF;1256;Östra Göinge;SVENSKARNA; ;1444;
KF;1256;Östra Göinge;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;1256;Östra Göinge;Sverigedemokraterna;SD;110;16.25041625041625
KF;1256;Östra Göinge;Sverigepartiet; ;1457;
KF;1256;Östra Göinge;Swexitpartiet; ;1461;
KF;1256;Östra Göinge;Säkerhetspartiet; ;1466;
KF;1256;Östra Göinge;TRYGGHETSPARTIET;TRP;1309;0.0
KF;1256;Östra Göinge;Valsamverkanspartiet; ;1526;
KF;1256;Östra Göinge;Vinningspartiet; ;1468;
KF;1256;Östra Göinge;Vänsterpartiet;V;5;2.7417027417027415
KF;1256;Östra Göinge;Yggdrasil; ;1454;
KF;1256;Östra Göinge;Ändrings partiet revolution; ;1404;
