VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;2180;Gävle;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;2180;Gävle;ANDOPARTIET; ;1602;;
KF;2180;Gävle;Arbetarepartiet-Socialdemokraterna;S;2;31.96058994923553;https://www.socialdemokraterna.se/
KF;2180;Gävle;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;2180;Gävle;Centerpartiet;C;4;5.692229130996365;https://www.centerpartiet.se/
KF;2180;Gävle;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;2180;Gävle;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;2180;Gävle;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;2180;Gävle;Enad Politik; ;1589;;
KF;2180;Gävle;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;2180;Gävle;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;2180;Gävle;EUSEC; ;1534;;
KF;2180;Gävle;Feministiskt initiativ;FI;532;0.8140338229551531;https://feministisktinitiativ.se/
KF;2180;Gävle;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;2180;Gävle;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;2180;Gävle;Fredspartiet; ;1484;;
KF;2180;Gävle;Fria Wermland; ;1548;;https://friawermland.se/
KF;2180;Gävle;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;2180;Gävle;Fritt val; ;1479;;
KF;2180;Gävle;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;2180;Gävle;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;2180;Gävle;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;2180;Gävle;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;2180;Gävle;Humanistisk demokrati (HD);HD;1480;;
KF;2180;Gävle;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;2180;Gävle;Kalle ankapartiet; ;1579;;
KF;2180;Gävle;Kapitalism med vänligt ansikte; ;1495;;
KF;2180;Gävle;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;2180;Gävle;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;2180;Gävle;Kristdemokraterna;KD;68;4.5417680454176805;https://kristdemokraterna.se/
KF;2180;Gävle;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;2180;Gävle;Kärlek; ;1465;;http://www.karlekspartiet.se/
KF;2180;Gävle;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
KF;2180;Gävle;Liberalerna (tidigare Folkpartiet);L;3;7.045447718602625;https://www.liberalerna.se/
KF;2180;Gävle;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/
KF;2180;Gävle;Medborgarresan; ;1330;;https://citizenwell.se/
KF;2180;Gävle;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;2180;Gävle;Miljöpartiet de gröna;MP;55;4.612357694271725;https://www.mp.se/
KF;2180;Gävle;Min röst; ;1437;;
KF;2180;Gävle;MITT SVERIGE; ;1591;;
KF;2180;Gävle;Moderaterna;M;1;18.96608693040161;https://moderaterna.se/
