VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018
KF;2280;Härnösand;Alternativ för Sverige;AfS;1325;
KF;2280;Härnösand;ANDOPARTIET; ;1602;
KF;2280;Härnösand;Arbetarepartiet-Socialdemokraterna;S;2;32.33543842603838
KF;2280;Härnösand;Basinkomstpartiet; ;1525;
KF;2280;Härnösand;Centerpartiet;C;4;12.096186543599709
KF;2280;Härnösand;Common sense in Sweden;CSIS;1318;0.0
KF;2280;Härnösand;Direktdemokraterna;DD;1150;0.0
KF;2280;Härnösand;En Vis Avskaffar Asylrätten!;EVA;1482;
KF;2280;Härnösand;Enad Politik; ;1589;
KF;2280;Härnösand;Enade Sverige; ;1448;
KF;2280;Härnösand;Enhet;ENH;189;0.0
KF;2280;Härnösand;EUSEC; ;1534;
KF;2280;Härnösand;Feministiskt initiativ;FI;532;1.7731357784794752
KF;2280;Härnösand;FOLKOMROSTA2021.SE; ;1489;
KF;2280;Härnösand;FramtidsTro;FT;1449;
KF;2280;Härnösand;Fredspartiet; ;1484;
KF;2280;Härnösand;Fria Wermland; ;1548;
KF;2280;Härnösand;Frihetsrörelsen; ;1573;
KF;2280;Härnösand;Fritt val; ;1479;
KF;2280;Härnösand;Förenade Demokratiska Partiet; ;1577;
KF;2280;Härnösand;Företaget Sverige; ;1510;
KF;2280;Härnösand;GRÖNA DEMOKRATER; ;1601;
KF;2280;Härnösand;Gula västarna; ;1436;
KF;2280;Härnösand;Humanistisk demokrati (HD);HD;1480;
KF;2280;Härnösand;John Mikkonen; ;1598;
KF;2280;Härnösand;Kalle ankapartiet; ;1579;
KF;2280;Härnösand;Kapitalism med vänligt ansikte; ;1495;
KF;2280;Härnösand;Klassiskt liberala partiet;KLP;638;0.0
KF;2280;Härnösand;Knapptryckarna; ;1505;
KF;2280;Härnösand;Kristdemokraterna;KD;68;3.6252125333981056
KF;2280;Härnösand;Kristna Värdepartiet; ;1551;
KF;2280;Härnösand;Kärlek; ;1465;
KF;2280;Härnösand;Landsbygdspartiet Oberoende;LPo;1011;0.06072382803011902
KF;2280;Härnösand;Liberalerna (tidigare Folkpartiet);L;3;4.1049307748360455
KF;2280;Härnösand;Majspartiet; ;1471;
KF;2280;Härnösand;Medborgarresan; ;1330;
KF;2280;Härnösand;Medborgerlig Samling;MED;1296;0.0
KF;2280;Härnösand;Miljöpartiet de gröna;MP;55;6.345640029147437
KF;2280;Härnösand;Min röst; ;1437;
KF;2280;Härnösand;MITT SVERIGE; ;1591;
KF;2280;Härnösand;Moderaterna;M;1;18.33252368229293
KF;2280;Härnösand;Monisterna; ;1502;
KF;2280;Härnösand;Mälaröarnas parti; ;1440;
KF;2280;Härnösand;Nationalsocialistiska reformistiska Partiet; ;1595;
KF;2280;Härnösand;NaturFilosoferna; ;1460;
KF;2280;Härnösand;Nix to the Six; ;1519;
KF;2280;Härnösand;NY REFORM; ;1528;
KF;2280;Härnösand;Nya Frihetspartiet; ;1443;
KF;2280;Härnösand;Nya Samhällspartiet; ;1438;
KF;2280;Härnösand;OK; ;1478;
KF;2280;Härnösand;Ond Kyckling Partiet; ;1472;
KF;2280;Härnösand;Partiet Folkomröstning; ;1578;
KF;2280;Härnösand;Partiet Nyans; ;1439;
KF;2280;Härnösand;Partiet Vändpunkt;PV;1430;
KF;2280;Härnösand;Pax; ;1491;
KF;2280;Härnösand;Piratpartiet;PP;524;0.0
KF;2280;Härnösand;Positivt Samhällsinitiativ (PSI); ;1475;
KF;2280;Härnösand;Rastliberalerna; ;1508;
KF;2280;Härnösand;Rikspolitiska partiet; ;1496;
KF;2280;Härnösand;SKP; ;1586;
KF;2280;Härnösand;SKÅNEPARTIET;SKÅ;54;0.0
KF;2280;Härnösand;Socialisterna-Välfärdspartiet;S-V;977;0.0
KF;2280;Härnösand;Sociallibertarianerna; ;1507;
KF;2280;Härnösand;Stora Norrlands oberoende Frihetsparti; ;1559;
KF;2280;Härnösand;Stram Kurs Sverige; ;1592;
KF;2280;Härnösand;Svenska Rikslagen; ;1513;
KF;2280;Härnösand;SVENSKARNA; ;1444;
KF;2280;Härnösand;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;
KF;2280;Härnösand;Sverigedemokraterna;SD;110;11.725771192615984
KF;2280;Härnösand;Sverigepartiet; ;1457;
KF;2280;Härnösand;Swexitpartiet; ;1461;
KF;2280;Härnösand;Säkerhetspartiet; ;1466;
KF;2280;Härnösand;TRYGGHETSPARTIET;TRP;1309;0.0
KF;2280;Härnösand;Valsamverkanspartiet; ;1526;
KF;2280;Härnösand;Vinningspartiet; ;1468;
KF;2280;Härnösand;Vänsterpartiet;V;5;9.485061938304591
KF;2280;Härnösand;Yggdrasil; ;1454;
KF;2280;Härnösand;Ändrings partiet revolution; ;1404;
