VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;2161;Ljusdal;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;2161;Ljusdal;ANDOPARTIET; ;1602;;
KF;2161;Ljusdal;Arbetarepartiet-Socialdemokraterna;S;2;33.498655010087425;https://www.socialdemokraterna.se/
KF;2161;Ljusdal;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;2161;Ljusdal;Centerpartiet;C;4;14.744451916610627;https://www.centerpartiet.se/
KF;2161;Ljusdal;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;2161;Ljusdal;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;2161;Ljusdal;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;2161;Ljusdal;Enad Politik; ;1589;;
KF;2161;Ljusdal;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;2161;Ljusdal;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;2161;Ljusdal;EUSEC; ;1534;;
KF;2161;Ljusdal;Feministiskt initiativ;FI;532;0.18493611297915266;https://feministisktinitiativ.se/
KF;2161;Ljusdal;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;2161;Ljusdal;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;2161;Ljusdal;Fredspartiet; ;1484;;
KF;2161;Ljusdal;Fria Wermland; ;1548;;https://friawermland.se/
KF;2161;Ljusdal;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;2161;Ljusdal;Fritt val; ;1479;;
KF;2161;Ljusdal;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;2161;Ljusdal;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;2161;Ljusdal;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;2161;Ljusdal;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;2161;Ljusdal;Humanistisk demokrati (HD);HD;1480;;
KF;2161;Ljusdal;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;2161;Ljusdal;Kalle ankapartiet; ;1579;;
KF;2161;Ljusdal;Kapitalism med vänligt ansikte; ;1495;;
KF;2161;Ljusdal;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;2161;Ljusdal;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;2161;Ljusdal;Kristdemokraterna;KD;68;2.933759246805649;https://kristdemokraterna.se/
KF;2161;Ljusdal;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;2161;Ljusdal;Kärlek; ;1465;;
KF;2161;Ljusdal;Landsbygdspartiet Oberoende;LPo;1011;1.0759919300605245;https://landsbygdspartiet.org/
KF;2161;Ljusdal;Liberalerna (tidigare Folkpartiet);L;3;3.833221250840619;https://www.liberalerna.se/
KF;2161;Ljusdal;Ljusdalsbygdens parti;LjP;535;6.9603227975790185;
KF;2161;Ljusdal;Majspartiet; ;1471;;
KF;2161;Ljusdal;Medborgarresan; ;1330;;https://citizenwell.se/
KF;2161;Ljusdal;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;2161;Ljusdal;Miljöpartiet de gröna;MP;55;3.5810356422326834;https://www.mp.se/
KF;2161;Ljusdal;Min röst; ;1437;;
KF;2161;Ljusdal;MITT SVERIGE; ;1591;;
KF;2161;Ljusdal;Moderaterna;M;1;13.012777404169467;https://moderaterna.se/
KF;2161;Ljusdal;Monisterna; ;1502;;
KF;2161;Ljusdal;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;2161;Ljusdal;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;2161;Ljusdal;NaturFilosoferna; ;1460;;
KF;2161;Ljusdal;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;2161;Ljusdal;NY REFORM; ;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;2161;Ljusdal;Nya Frihetspartiet; ;1443;;
KF;2161;Ljusdal;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;2161;Ljusdal;OK; ;1478;;
KF;2161;Ljusdal;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;2161;Ljusdal;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;2161;Ljusdal;Partiet Nyans; ;1439;;https://www.partietnyans.se/
