VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;305;Håbo;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;305;Håbo;ANDOPARTIET; ;1602;;
KF;305;Håbo;Arbetarepartiet-Socialdemokraterna;S;2;25.968648328896776;https://www.socialdemokraterna.se/
KF;305;Håbo;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;305;Håbo;Bålstapartiet;BÅP;184;7.1354628808044955;http://balstapartiet.nu/
KF;305;Håbo;Centerpartiet;C;4;7.638272700384502;https://www.centerpartiet.se/
KF;305;Håbo;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;305;Håbo;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;305;Håbo;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;305;Håbo;Enad Politik; ;1589;;
KF;305;Håbo;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;305;Håbo;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;305;Håbo;EUSEC; ;1534;;
KF;305;Håbo;Feministiskt initiativ;FI;532;0.22922212363206151;https://feministisktinitiativ.se/
KF;305;Håbo;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;305;Håbo;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;305;Håbo;Fredspartiet; ;1484;;
KF;305;Håbo;Fria Wermland; ;1548;;https://friawermland.se/
KF;305;Håbo;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;305;Håbo;Fritt val; ;1479;;
KF;305;Håbo;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;305;Håbo;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;305;Håbo;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;305;Håbo;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
