VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;685;Vetlanda;Alternativ för Sverige;AfS;1325;;https://alternativforsverige.se/
KF;685;Vetlanda;ANDOPARTIET; ;1602;;
KF;685;Vetlanda;Arbetarepartiet-Socialdemokraterna;S;2;26.136299792123154;https://www.socialdemokraterna.se/
KF;685;Vetlanda;Basinkomstpartiet; ;1525;;https://www.basinkomstpartiet.org/
KF;685;Vetlanda;Centerpartiet;C;4;10.787122872071464;https://www.centerpartiet.se/
KF;685;Vetlanda;Common sense in Sweden;CSIS;1318;0.0;https://common-sene-in-sweden.webnode.se/
KF;685;Vetlanda;Direktdemokraterna;DD;1150;0.0;https://direktdemokraterna.se/en/
KF;685;Vetlanda;En Vis Avskaffar Asylrätten!;EVA;1482;;https://visocialkonservativa.se/
KF;685;Vetlanda;Enad Politik; ;1589;;
KF;685;Vetlanda;Enade Sverige; ;1448;;https://www.vaken.se/enade-sverige-ett-initiativ-av-bosse-jonsson/
KF;685;Vetlanda;Enhet;ENH;189;0.0;https://www.enhet.se/
KF;685;Vetlanda;EUSEC; ;1534;;
KF;685;Vetlanda;Feministiskt initiativ;FI;532;0.1292207427383561;https://feministisktinitiativ.se/
KF;685;Vetlanda;FOLKOMROSTA2021.SE; ;1489;;https://folketsframtid.se/
KF;685;Vetlanda;FramtidsTro;FT;1449;;https://www.facebook.com/people/FramtidsTro/100066500144905/
KF;685;Vetlanda;Fredspartiet; ;1484;;
KF;685;Vetlanda;Fria Wermland; ;1548;;https://friawermland.se/
KF;685;Vetlanda;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/
KF;685;Vetlanda;Fritt val; ;1479;;
KF;685;Vetlanda;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/
KF;685;Vetlanda;Företaget Sverige; ;1510;;http://www.foretagetsverige.se
KF;685;Vetlanda;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/
KF;685;Vetlanda;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/
KF;685;Vetlanda;Humanistisk demokrati (HD);HD;1480;;
KF;685;Vetlanda;John Mikkonen; ;1598;;http://www.johnmikkonen.se/
KF;685;Vetlanda;Kalle ankapartiet; ;1579;;
KF;685;Vetlanda;Kapitalism med vänligt ansikte; ;1495;;
KF;685;Vetlanda;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/
KF;685;Vetlanda;Knapptryckarna; ;1505;;https://knapptryckarna.se/
KF;685;Vetlanda;Kristdemokraterna;KD;68;10.27023990111804;https://kristdemokraterna.se/
KF;685;Vetlanda;Kristna Värdepartiet; ;1551;;https://www.kristnavardepartiet.se/
KF;685;Vetlanda;Kärlek; ;1465;;http://www.karlekspartiet.se/
KF;685;Vetlanda;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/
KF;685;Vetlanda;Liberalerna (tidigare Folkpartiet);L;3;3.0282600146075622;https://www.liberalerna.se/
KF;685;Vetlanda;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/
KF;685;Vetlanda;Medborgarresan; ;1330;;https://citizenwell.se/
KF;685;Vetlanda;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/
KF;685;Vetlanda;Miljöpartiet de gröna;MP;55;1.2865891342210236;https://www.mp.se/
KF;685;Vetlanda;Min röst; ;1437;;
KF;685;Vetlanda;MITT SVERIGE; ;1591;;
KF;685;Vetlanda;Moderaterna;M;1;15.377268385864372;https://moderaterna.se/
KF;685;Vetlanda;Monisterna; ;1502;;
KF;685;Vetlanda;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
KF;685;Vetlanda;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;685;Vetlanda;NaturFilosoferna; ;1460;;
KF;685;Vetlanda;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
